time,open,high,low,close,volume
2025-03-28,35.47,35.47,35.42,35.42,1420
2025-03-31,35.42,35.42,35.42,35.42,0
2025-04-01,35.42,36.63,35.42,36.63,200
2025-04-02,36.63,36.63,36.63,36.63,0
2025-04-03,34.89,34.89,34.89,34.89,1600
2025-04-04,34.89,36.54,34.89,35.08,910
2025-04-08,35.08,35.81,33.92,33.92,5500
2025-04-09,33.92,33.92,31.98,33.92,4700
2025-04-10,34.69,36.29,34.69,36.29,4000
2025-04-11,36.29,36.29,36.29,36.29,0
2025-04-14,36.29,36.29,36.29,36.29,0
2025-04-15,33.82,33.92,33.82,33.92,525
2025-04-16,33.92,36.29,33.92,36.29,1207
2025-04-17,36.29,36.34,36.24,36.34,1403
2025-04-18,36.24,36.34,35.37,36.34,906
2025-04-21,36.34,36.34,36.24,36.24,401
2025-04-22,33.92,33.92,33.92,33.92,1703
2025-04-23,34.89,34.89,34.89,34.89,1500
2025-04-24,34.89,34.89,34.89,34.89,111
2025-04-25,34.89,35.37,34.89,35.37,605
2025-04-28,34.89,35.32,34.89,35.13,1706
2025-04-29,35.13,35.86,35.13,35.86,402
2025-05-05,35.86,35.86,35.86,35.86,7
2025-05-06,35.86,36.83,35.86,36.78,701
2025-05-07,34.84,34.84,34.84,34.84,100
2025-05-08,34.89,35.86,34.89,35.86,3245
2025-05-09,35.76,35.86,35.76,35.86,300
2025-05-12,35.86,35.86,35.86,35.86,100
2025-05-13,35.76,35.76,34.94,35.08,10200
2025-05-14,35.08,35.37,35.03,35.03,2400
2025-05-15,37.36,37.36,37.36,37.36,127
2025-05-16,34.98,34.98,34.79,34.98,3300
2025-05-19,34.98,34.98,34.98,34.98,900
2025-05-20,35.08,36.15,34.89,36.15,3210
2025-05-21,36.15,36.15,36.15,36.15,9
2025-05-22,36.15,36.15,36.15,36.15,3009
2025-05-23,36.05,36.05,34.94,35.66,1702
2025-05-26,35.76,35.76,35.37,35.76,3520
2025-05-27,35.76,35.76,35.76,35.76,300
2025-05-28,35.76,35.76,35.76,35.76,207
2025-05-29,36.15,36.15,36.05,36.05,203
2025-05-30,36.24,36.24,35.76,36.24,2919
2025-06-02,36.24,36.24,36.24,36.24,5
2025-06-03,35.76,35.76,33.87,34.89,1800
2025-06-04,34.89,34.98,34.89,34.98,2505
2025-06-05,35.03,36.34,35.03,36.34,3314
2025-06-06,36.44,36.44,35.91,36.1,1500
2025-06-09,36.1,36.3,36.1,36.1,1936
2025-06-10,36.1,36.1,36.1,36.1,0
2025-06-11,36.3,36.3,36.3,36.3,400
2025-06-12,36.6,38.0,36.6,37.85,1200
